Ses04F_impro05_M008	fru	you're getting very excited right now	3.0000	 2.0000	 3.0000
Ses04F_impro05_M009	fru	I understand that, ma'am but there's not really much I can do for you right now.	2.5000	 2.0000	 3.0000
Ses04F_impro05_M010	fru	What I need you to do is file another complaint form. There's a form that you can fill out over by the front desk near the baggage claim.	3.0000	 2.5000	 2.5000
Ses04F_impro05_M011	fru	If you'd like to take that over to the front desk- Ma'am.	2.5000	 3.0000	 3.5000
Ses04F_impro05_M012	fru	We're just talking over each other.	3.0000	 2.0000	 3.0000
Ses04F_impro05_M013	fru	We're not going to communicate anything this way.	3.0000	 2.5000	 3.0000
Ses04F_impro05_M014	fru	Ma'am in flying with Northwest Airlines you agreed to	2.5000	 3.0000	 3.5000
Ses04F_impro05_M015	fru	sign away your luggage to the	3.0000	 2.5000	 2.5000
Ses04F_impro05_M016	fru	It's part of the small- it's part of the agreement when you're purchasing an airline ticket, there's- when you-	3.0000	 2.0000	 3.0000
Ses04F_impro05_M017	fru	Ma'am, please calm down.  When you purchase a ticket, there is a terms and agreement,	2.5000	 3.0000	 4.0000
Ses04F_impro05_M018	fru	terms and conditions- in the agreement of purchasing a ticket. Most people frequently look it over	3.0000	 2.0000	 3.5000
Ses04F_impro05_M019	fru	The best that we can do for you is give you-	3.0000	 2.0000	 3.0000
Ses04F_impro05_M020	fru	Ma'am.	2.5000	 2.5000	 3.0000
Ses04F_impro05_M021	fru	I am- I am- I am my own supervisor.	3.0000	 2.0000	 3.0000
Ses04F_impro05_M022	fru	I am the supervisor, ma'am.	2.5000	 3.0000	 3.5000
Ses04F_impro05_M023	fru	I am the current manager on duty.	3.0000	 2.5000	 3.0000
Ses04F_impro05_M024	fru	Ma'am, I own Northwest Airlines.	3.0000	 2.5000	 3.5000
Ses04F_impro06_F000	sad	Thanks.	2.5000	 2.0000	 2.5000
Ses04F_impro06_F001	sad	You know it's just, I just, you know, I mean it just happened.  I just, like- I just keep expecting him to walk in, you know.	2.0000	 3.5000	 3.0000
Ses04F_impro06_F002	sad	I just- I just thought he would have longer, you know, because I'm- I mean when he found out he was sick, we knew that wasn't good but I just- I just thought that it would take longer, you know?	1.5000	 3.5000	 2.5000
Ses04F_impro06_F003	sad	Yeah. I know. I know.	2.0000	 3.0000	 2.5000
Ses04F_impro06_F004	sad	Yeah, I know. But I'd rather have him here with me, you know. It's just not fair.  I mean he- he didn't get to do like anything. I mean he was-	1.5000	 3.0000	 3.5000
Ses04F_impro06_F005	sad	He was only twenty four and just so many things that we were going to do, you know, and now he won't get to do them and he won't get to be here when I do.  You know, like I'll get married some day and he won't be there, like, he won't get to see that.	1.5000	 3.5000	 3.5000
Ses04F_impro06_F006	sad	It just doesn't seem fair.	2.0000	 2.5000	 3.0000
Ses04F_impro06_F007	sad	Thank you for being here.	2.0000	 2.5000	 2.5000
Ses04F_impro06_F008	hap	[LAUGHTER] You're probably right.  He probably would be pissed if we were all sitting around being upset about it. He'd want us to have a party.	4.0000	 3.5000	 3.0000
Ses04F_impro06_F009	hap	And to drink in his honor. [LAUGHTER]	4.5000	 4.0000	 3.5000
Ses04F_impro06_F010	sad	Yeah, I know.	2.5000	 2.0000	 2.5000
Ses04F_impro06_M000	sad	Hey, I'm, uh. I'm really sorry about what happened.  I don't um- I mean what you can you do?  I mean it's-	2.5000	 2.0000	 2.5000
Ses04F_impro06_M001	sad	When I was seven, my- my grandmother died and I really- I don't know, I mean it was really hard to let go but the important thing is- is that you do let go and your realize that, you know, they- you know, they- this person had fun while they were- while they were here and, uh, you know, you work- you work through it.	2.0000	 3.0000	 3.0000
Ses04F_impro06_M002	sad	Mmhmm. Yeah.  Yeah.  I mean it's- it's hard.  It's hard.	2.5000	 2.5000	 2.5000
Ses04F_impro06_M003	sad	Yeah.	3.0000	 2.0000	 2.5000
Ses04F_impro06_M004	neu	Well I mean, you know, I mean it was I mean with that kind of condition,	2.5000	 3.0000	 3.0000
Ses04F_impro06_M005	sad	you know, it's inevitable  and I mean honestly it's- it's almost like	2.5000	 3.5000	 3.0000
Ses04F_impro06_M006	neu	you know, you don't- you know, how long do you want the person to go through that, you know.	2.5000	 2.5000	 3.0000
Ses04F_impro06_M007	neu	It's sort of- it's almost better off to rest in peace than he is to live in pain.	2.5000	 2.5000	 3.5000
Ses04F_impro06_M008	sad	Yeah.	2.5000	 2.0000	 2.5000
Ses04F_impro06_M009	sad	It's not fair but I mean that's, you know, the course of life is that, you know, you meet people and you lose them.	3.0000	 2.5000	 3.0000
Ses04F_impro06_M010	sad	You're okay	3.0000	 2.5000	 2.5000
Ses04F_impro06_M011	sad	You know I think- I think we should celebrate because I think that's what he would have wanted.	2.5000	 3.0000	 3.0000
Ses04F_impro06_M012	neu	Yeah.	3.5000	 3.0000	 2.5000
Ses04F_impro06_M013	sad	That's right.  That's right.  I mean he would want us to, you know, celebrate the life that he- that he lived and, you know, enjoy the rest of ours as much as we can.	4.0000	 3.0000	 3.0000
Ses04F_impro06_M014	sad	So-	3.0000	 2.5000	 2.5000
Ses04F_impro07_F000	exc	Guess what came today?	4.5000	 3.5000	 3.5000
Ses04F_impro07_F001	exc	My acceptance letter.	4.5000	 3.5000	 3.5000
Ses04F_impro07_F002	exc	From U.S.C..	4.5000	 4.5000	 4.5000
Ses04F_impro07_F003	exc	Yes, I am.	5.0000	 4.5000	 4.5000
Ses04F_impro07_F004	exc	Well yeah, that's the general idea. [LAUGHTER]	4.5000	 4.5000	 4.0000
Ses04F_impro07_F005	exc	Big bad acceptance packet with all the information.  I'm going to U.S.C..	4.5000	 4.0000	 4.0000
Ses04F_impro07_F006	exc	I know. [LAUGHTER]	4.5000	 4.5000	 4.0000
Ses04F_impro07_F007	exc	[LAUGHTER] Yeah, uh. No.	4.5000	 4.5000	 4.5000
Ses04F_impro07_F008	exc	[LAUGHTER] It's safe around there.	4.5000	 4.5000	 4.0000
Ses04F_impro07_F009	exc	The campus is beautiful. I'm so excited.	4.5000	 4.5000	 4.5000
Ses04F_impro07_F010	exc	Do you want to buy me some mace for my, you know, going away present?	3.5000	 3.5000	 3.5000
Ses04F_impro07_F011	exc	There we go.  Perfect.	4.5000	 3.5000	 3.5000
Ses04F_impro07_F012	exc	And a taser.  Excellent.  Just make sure it's a big knife.	4.5000	 4.0000	 3.5000
Ses04F_impro07_F013	exc	I don't want any of those little puny ones.	3.5000	 3.5000	 3.5000
Ses04F_impro07_F014	exc	Well I was thinking maybe underwater basket weaving.	4.0000	 4.0000	 4.0000
Ses04F_impro07_F015	exc	U.S.C. has a major in that, right.	4.5000	 3.5000	 3.5000
Ses04F_impro07_F016	exc	They have - U.S.C. has everything because U.S.C. is the best school ever.	4.5000	 4.0000	 3.5000
Ses04F_impro07_F017	exc	Okay.  Well I'm lying but-	3.5000	 2.5000	 3.0000
Ses04F_impro07_F018	exc	Well, I haven't decided yet.  I want to try some things out.	4.0000	 4.0000	 3.5000
Ses04F_impro07_F019	xxx	Yeah.	3.5000	 3.0000	 2.5000
Ses04F_impro07_F020	xxx	I know 'cause then I can do whatever I want, right.  I can try classes in this and then try classes in that and then pick whatever I like best.	4.0000	 4.0000	 4.0000
Ses04F_impro07_F021	exc	okay.  Well I'm not going to be undecided forever. [LAUGHTER]	4.5000	 4.5000	 4.5000
Ses04F_impro07_F022	exc	And it's so close so you can come visit me all the time.	4.5000	 4.0000	 4.0000
Ses04F_impro07_F023	xxx	Right.	4.5000	 3.0000	 3.0000
Ses04F_impro07_F024	exc	So this works out perfectly.  Because I was worried if I didn't get in to U.S.C., then I would have to go somewhere far away and then-	3.5000	 4.0000	 3.5000
Ses04F_impro07_F025	xxx	I would miss you.	3.5000	 3.5000	 3.5000
Ses04F_impro07_F026	xxx	Yeah. But now we don't have to.	4.0000	 3.0000	 3.5000
Ses04F_impro07_F027	exc	Everything worked out perfectly.	4.0000	 4.0000	 4.0000
Ses04F_impro07_F028	exc	I know.  We should have a party.	4.5000	 3.5000	 3.5000
Ses04F_impro07_F029	exc	An I got accepted to U.S.C. party.	4.0000	 3.5000	 3.5000
Ses04F_impro07_F030	exc	No.  An I got accepted to U.S.C. party. [LAUGHTER]	4.5000	 4.5000	 4.5000
Ses04F_impro07_F031	exc	Right.  Now you're with me.	3.5000	 4.0000	 3.5000
Ses04F_impro07_F032	exc	That is why I got accepted.	3.5000	 4.0000	 3.0000
Ses04F_impro07_F033	exc	I know.	4.5000	 4.0000	 3.0000
Ses04F_impro07_F034	xxx	[LAUGHTER] Are you asking me on a date?	4.5000	 4.5000	 4.0000
Ses04F_impro07_F035	exc	What- what did you have in mind?	4.0000	 3.5000	 3.5000
Ses04F_impro07_F036	exc	[LAUGHTER]	4.5000	 4.5000	 3.5000
Ses04F_impro07_F037	xxx	You just did not ask me on a date to Red Lobster.	5.0000	 4.5000	 3.5000
Ses04F_impro07_F038	exc	On occasion I've heard of it.	3.5000	 3.0000	 3.0000
Ses04F_impro07_F039	exc	Yeah.  Totally.	4.5000	 4.0000	 4.0000
Ses04F_impro07_F040	exc	I am totally down with the ice cream.	4.0000	 3.5000	 3.5000
Ses04F_impro07_F041	exc	Eh, we can work that part out.	3.5000	 4.5000	 3.5000
Ses04F_impro07_F042	exc	Alright.	4.0000	 3.0000	 2.5000
Ses04F_impro07_F043	xxx	I think that'd be really fun actually.	4.5000	 4.0000	 4.0000
Ses04F_impro07_F044	exc	party.	4.5000	 4.0000	 3.5000
Ses04F_impro07_F045	xxx	Well look at that.  What a great day.  I got into college and I got asked out on a date.	4.5000	 4.0000	 4.0000
Ses04F_impro07_F046	xxx	Yay for me.	4.5000	 4.0000	 4.5000
Ses04F_impro07_F047	exc	I know.	3.5000	 3.0000	 3.0000
Ses04F_impro07_F048	exc	Okay well that's not a happy part.  We don't want to talk about that.	4.0000	 3.0000	 3.5000
Ses04F_impro07_F049	exc	Well no.  I mean I have some scholarships and some financial aid and stuff but I'll have to, you know, I'll get a job	4.0000	 3.0000	 3.0000
Ses04F_impro07_F050	exc	while I'm in school.  It'll be good.	3.5000	 3.0000	 3.0000
Ses04F_impro07_F051	exc	Yeah.  It will work out.  Maybe I could work at Red Lobster.	4.0000	 3.0000	 3.0000
Ses04F_impro07_F052	exc	I know.  Right down the street.	4.5000	 4.0000	 3.5000
Ses04F_impro07_F053	xxx	Right, there's always that option. The doughnut thing.	3.5000	 2.5000	 3.0000
Ses04F_impro07_F054	xxx	Right	3.0000	 2.5000	 2.5000
Ses04F_impro07_F055	xxx	and like most places really.	3.0000	 2.5000	 2.5000
Ses04F_impro07_F056	xxx	Work at a doughnut shop.	3.0000	 3.5000	 2.5000
Ses04F_impro07_F057	xxx	Maybe on campus, I hear they have jobs on campus.	4.0000	 3.5000	 3.5000
Ses04F_impro07_F058	exc	Excellent.  Drive drunk people around because you know that's all campus cruisers for.	4.5000	 3.5000	 3.5000
Ses04F_impro07_F059	exc	Okay.  No, that's dorky.	3.5000	 2.0000	 3.0000
Ses04F_impro07_F060	exc	Yeah.	4.0000	 3.0000	 4.0000
Ses04F_impro07_F061	exc	Student counsel?	4.0000	 4.0000	 3.5000
Ses04F_impro07_F062	exc	No, it's dorky.	4.0000	 3.0000	 3.0000
Ses04F_impro07_F063	exc	Social life.  Hello.	4.0000	 3.5000	 4.0000
Ses04F_impro07_F064	exc	[LAUGHTER].	4.0000	 3.5000	 3.0000
Ses04F_impro07_F065	exc	[LAUGHTER].	4.5000	 4.5000	 3.5000
Ses04F_impro07_F066	exc	No.  But I'm thinking I might, you know, like audition for a play or something.  I don't really want to do the sorority thing.  I'm not really feeling that vibe with the	3.5000	 3.5000	 3.5000
Ses04F_impro07_F067	xxx	ditsy valley girls and	3.0000	 3.0000	 2.5000
Ses04F_impro07_F068	xxx	lots of money and	2.5000	 2.0000	 3.5000
Ses04F_impro07_F069	xxx	Right.	2.5000	 3.5000	 2.5000
Ses04F_impro07_F070	exc	What have you heard about the Greek system?	4.5000	 4.0000	 3.5000
Ses04F_impro07_F071	xxx	Free nothing. 'Cause you have to pay tons of money anyway.	4.0000	 3.5000	 3.5000
Ses04F_impro07_F072	xxx	I think I'll live on campus the first year cause you  meet more people that way, right?	3.5000	 3.5000	 3.5000
Ses04F_impro07_F073	xxx	Well, yeah.  I mean that's where you meet people, right.  Everybody lives in the dorms, right.	3.5000	 4.0000	 4.0000
Ses04F_impro07_F074	exc	Oh, oh, I'm sorry, my bad.  I'll have to, like, sign up for summer lessons from you before I go.  You can teach me how to be cool before I go to college.	4.5000	 4.0000	 4.5000
Ses04F_impro07_F075	xxx	Right.	3.5000	 3.0000	 3.0000
Ses04F_impro07_F076	xxx	So basically what you're saying is that I was right	3.5000	 3.0000	 4.0000
Ses04F_impro07_F077	xxx	I'm- I'm right, right.	4.0000	 3.0000	 3.5000
Ses04F_impro07_F078	exc	That's what you're saying. I'm right. [LAUGHTER]	4.5000	 4.0000	 4.0000
Ses04F_impro07_F079	exc	me.	4.0000	 4.0000	 3.5000
Ses04F_impro07_M000	neu	Hey, what's up?	3.5000	 3.0000	 3.0000
Ses04F_impro07_M001	exc	What?	3.5000	 3.5000	 3.0000
Ses04F_impro07_M002	sur	Get out.	4.0000	 3.0000	 3.5000
Ses04F_impro07_M003	sur	You serious?	5.0000	 3.5000	 4.0000
Ses04F_impro07_M004	xxx	Oh, my god what happened.  You got in. Otherwise you wouldn't be so happy. [LAUGHTER]	4.0000	 3.5000	 3.5000
Ses04F_impro07_M005	exc	That's awesome.  Congratulations.	4.5000	 4.5000	 4.0000
Ses04F_impro07_M006	exc	That's amazing.  Wow.	4.5000	 4.5000	 4.5000
Ses04F_impro07_M007	xxx	You're going to have to get like a nine millimeter because U.S.C.'s like in South Central.	4.0000	 3.0000	 3.5000
Ses04F_impro07_M008	xxx	No, seriously. No, seriously, you should do it.	3.5000	 2.5000	 2.5000
Ses04F_impro07_M009	neu	I know but you should get like a taser or something.  I mean walking around the campus at night-	3.5000	 3.0000	 3.5000
Ses04F_impro07_M010	xxx	I'll get you- I'll get you a bottle of mace.	4.5000	 3.5000	 4.0000
Ses04F_impro07_M011	xxx	And a taser and a knife.	3.5000	 3.0000	 2.5000
Ses04F_impro07_M012	xxx	And you'll be fully loaded.	4.0000	 2.5000	 2.5000
Ses04F_impro07_M013	neu	So, um- so what are you going to- what are you going to major in?	4.0000	 2.5000	 3.5000
Ses04F_impro07_M014	xxx	Underwater basket weaving, my god.	4.0000	 3.0000	 4.0000
Ses04F_impro07_M015	xxx	They have- they have that	4.0000	 2.5000	 3.5000
Ses04F_impro07_M016	neu	they have that as a major?	4.0000	 2.5000	 2.0000
Ses04F_impro07_M017	neu	That's ridiculous.  I don't believe that.	4.0000	 2.5000	 3.5000
Ses04F_impro07_M018	neu	Seriously, what's your major?	3.0000	 2.0000	 2.5000
Ses04F_impro07_M019	neu	So you're undecided?	3.5000	 3.0000	 3.0000
Ses04F_impro07_M020	neu	Hey, that's cool.	3.5000	 2.5000	 2.5000
Ses04F_impro07_M021	neu	No, no.  It's totally cool.  I mean, like, this friend of mine he was- he's been undecided now for, like, the past like eleven years of his life.	3.5000	 3.0000	 4.0000
Ses04F_impro07_M022	neu	Uh, well-	3.0000	 3.0000	 2.5000
Ses04F_impro07_M023	neu	You- you- you'll find.	3.5000	 3.5000	 2.5000
Ses04F_impro07_M024	xxx	Yeah, I know.  That's right. Yeah, yeah. Because I live in LA.	4.5000	 3.0000	 3.5000
Ses04F_impro07_M025	xxx	and I like living in LA.	4.5000	 3.5000	 3.0000
Ses04F_impro07_M026	neu	You'd have to, like go somewhere else, and, you know, we would be apart, and that would suck.	4.0000	 3.0000	 3.0000
Ses04F_impro07_M027	xxx	Right.	3.5000	 3.0000	 3.0000
Ses04F_impro07_M028	exc	That's awesome.	4.0000	 3.5000	 3.5000
Ses04F_impro07_M029	xxx	We should have a party.	3.5000	 2.5000	 2.5000
Ses04F_impro07_M030	xxx	You got accepted-what?  to a U.S.C. party?	3.5000	 2.5000	 2.5000
Ses04F_impro07_M031	neu	Oh, that's right. Okay, I see. Right, right, right.	4.0000	 3.5000	 2.5000
Ses04F_impro07_M032	neu	A party celebrating your acceptance.	4.0000	 3.0000	 3.0000
Ses04F_impro07_M033	neu	That's cool.	3.0000	 3.0000	 2.5000
Ses04F_impro07_M034	exc	Well, that's really cool that you're going to be staying in the same city and everything. so umm	3.5000	 3.5000	 3.5000
Ses04F_impro07_M035	neu	I don't know are you, like, I don't know.  Are you, like, available or anything?	3.5000	 3.0000	 2.5000
Ses04F_impro07_M036	exc	Well I mean I don't know.  It's like you know I kind of had a crush on you throughout high school and, like	4.0000	 3.0000	 4.0000
Ses04F_impro07_M037	exc	I don't know I just thought that, you know, maybe we could, you know, I don't know.  It's like, you know, just test the waters anyway.  I don't see what the problem is.	3.5000	 3.5000	 3.0000
Ses04F_impro07_M038	exc	Movies- movie, we'll go to a movie and a dinner and- and	3.0000	 3.0000	 3.0000
Ses04F_impro07_M039	exc	actually, you know, there's this- there's this really cool restaurant, um, I don't know if you-  it's Red Lobster.  It's like down on	4.0000	 3.5000	 4.0000
Ses04F_impro07_M040	exc	Vermont.	4.0000	 2.5000	 2.5000
Ses04F_impro07_M041	exc	Wait, you've been there before?	3.5000	 3.5000	 2.5000
Ses04F_impro07_M042	exc	Oh, so well then you know that it's awesome.	3.5000	 3.5000	 4.0000
Ses04F_impro07_M043	exc	Right, so we'll go there and then- and then we'll get some ice cream and maybe we'll go putt-putt golfing.	3.5000	 3.0000	 4.0000
Ses04F_impro07_M044	neu	Okay.  Putt-putt golfing?	3.5000	 3.0000	 3.0000
Ses04F_impro07_M045	exc	Yeah, you want to go.  No, you want to go. You want to go.	4.0000	 3.0000	 3.5000
Ses04F_impro07_M046	exc	I can see it in your eyes.  You want to go.	3.5000	 3.0000	 3.0000
Ses04F_impro07_M047	xxx	Yeah.  So we'll do that and then- and then- and then tomorrow we'll have your	3.5000	 3.0000	 3.5000
Ses04F_impro07_M048	xxx	your I got into U.S.C. graduate party. Yeah.	4.0000	 3.0000	 3.0000
Ses04F_impro07_M049	exc	Good. Alright we're so happy.	4.0000	 4.5000	 4.0000
Ses04F_impro07_M050	exc	That's right.  Um, so U.S.C. is a really nice school.	3.0000	 3.0000	 3.0000
Ses04F_impro07_M051	neu	Are you going to take out loans or-	3.5000	 3.0000	 2.5000
Ses04F_impro07_M052	xxx	Well hey, it's okay, fine, gees.	3.0000	 3.0000	 3.5000
Ses04F_impro07_M053	xxx	Sweet.	3.5000	 3.0000	 2.5000
Ses04F_impro07_M054	xxx	Well, it's not far.	3.5000	 3.5000	 3.5000
Ses04F_impro07_M055	xxx	That's right.  There's lots of like, there's lots of doughnut shops, like, everywhere.	4.0000	 3.0000	 3.0000
Ses04F_impro07_M056	xxx	I mean There's pretty much doughnut shops everywhere in LA.	3.5000	 3.0000	 3.0000
Ses04F_impro07_M057	neu	But, um-	3.0000	 2.5000	 2.5000
Ses04F_impro07_M058	neu	I mean, like, I don't know.  I'm just saying if you need to make some extra cash.  You can, you know	3.0000	 3.5000	 3.0000
Ses04F_impro07_M059	neu	Or library.	3.0000	 3.0000	 3.5000
Ses04F_impro07_M060	neu	I just said the library	3.5000	 3.0000	 3.0000
Ses04F_impro07_M061	neu	or, um, campus cruiser.  You can drive people around.	3.5000	 2.5000	 3.0000
Ses04F_impro07_M062	neu	Right or you can run for student counsel.	3.5000	 2.5000	 3.0000
Ses04F_impro07_M063	neu	Dorky?	2.5000	 2.0000	 2.5000
Ses04F_impro07_M064	neu	It's important.	4.0000	 3.5000	 3.5000
Ses04F_impro07_M065	xxx	Yes.	4.5000	 4.0000	 4.0000
Ses04F_impro07_M066	neu	Fine.  It's dorky.	4.0000	 2.5000	 2.5000
Ses04F_impro07_M067	neu	But that'll fit you  because you're a dork.	4.0000	 3.0000	 3.0000
Ses04F_impro07_M068	xxx	[LAUGHTER].	4.5000	 3.5000	 3.0000
Ses04F_impro07_M069	xxx	[LAUGHTER].	4.0000	 3.5000	 3.0000
Ses04F_impro07_M070	exc	I dork.	3.5000	 2.5000	 2.5000
Ses04F_impro07_M071	neu	Yeah, you don't want to do the sorority thing because you'll probably get used and abused by	3.0000	 3.0000	 3.5000
Ses04F_impro07_M072	neu	lots of drunk frat boys	3.0000	 2.0000	 3.5000
Ses04F_impro07_M073	neu	Yeah.	4.0000	 2.5000	 3.0000
Ses04F_impro07_M074	xxx	But, hey. They have- they have- they have free, uh	3.5000	 3.0000	 3.5000
Ses04F_impro07_M075	xxx	free buffets and free events.	3.5000	 3.0000	 3.5000
Ses04F_impro07_M076	neu	I mean it's not really free because you have to pay for it, but yeah.	3.5000	 3.0000	 2.5000
Ses04F_impro07_M077	neu	Well do you think you're going to live on campus or off campus your first year?	3.5000	 2.5000	 3.5000
Ses04F_impro07_M078	xxx	Oh, yeah? In a dorm?	3.5000	 4.0000	 3.0000
Ses04F_impro07_M079	neu	I hate to break this to you but you meet people by being cool, so-	3.5000	 3.0000	 3.5000
Ses04F_impro07_M080	neu	No, no, no.  You're right though.  I mean, you know, dorms are definitely the way to meet people.  I know that I was in an apartment off campus	3.5000	 3.0000	 3.5000
Ses04F_impro07_M081	xxx	and I mean, you know, I knew my roommates and stuff but I there wasn't really that sense of community-	3.0000	 3.5000	 4.0000
Ses04F_impro07_M082	neu	that happened, you know, that was going on.	3.0000	 3.0000	 2.5000
Ses04F_impro07_M083	xxx	I was just joking.  Gosh.  You don't have to take everything so- so seriously.	2.5000	 3.5000	 3.5000
Ses04F_impro07_M084	xxx	Yes, you're right.	2.5000	 3.0000	 3.5000
Ses04F_impro07_M085	xxx	All hail to the	3.5000	 2.5000	 3.0000
Ses04F_impro07_M086	xxx	to you, yes.	3.5000	 2.5000	 3.0000
Ses04F_impro08_F000	hap	Hello.  Thank you for calling Dell Taco Corporate.  Can I help you?	4.0000	 3.0000	 2.5000
Ses04F_impro08_F001	neu	Okay.  Well, Did you go through the automated menu?  Most of your requests can be taken care of through that.	4.0000	 2.5000	 2.5000
Ses04F_impro08_F002	neu	Okay.  Well I'd be happy to-	3.0000	 2.5000	 2.5000
Ses04F_impro08_F003	fru	Okay, sir.  I'd be happy to help you.	2.5000	 2.5000	 2.5000
Ses04F_impro08_F004	neu	Sir, can- can you tell me which branch you went to.  We can start there.	3.0000	 2.5000	 2.5000
Ses04F_impro08_F005	neu	Okay.  Um, and what was the complaint?	3.5000	 2.5000	 2.5000
Ses04F_impro08_F006	neu	Can you be a little more specific, sir?	3.5000	 2.5000	 2.0000
Ses04F_impro08_F007	fru	Did you try to take them back and get your order fixed, sir?	3.5000	 2.5000	 2.5000
Ses04F_impro08_F008	neu	Well I'm very sorry, sir.  They should have dealt with it at that particular branch.  I apologize for that, uh, but we can help you.  That's no worries.  We can take care of that.  So how much did you need to be refunded?	4.0000	 2.5000	 2.5000
Ses04F_impro08_F009	neu	Okay.  Um, I'm going to go ahead and transfer you over to another department.  They'll need your address.	4.0000	 3.0000	 2.5000
Ses04F_impro08_F010	fru	I understand, sir.  I will explain to them what the situa-	3.0000	 3.0000	 3.0000
Ses04F_impro08_F011	xxx	You're right sir.  It is your particular situation but I will call the other operator.  I will explain to them what's going on. You won't have to tell your story again.	3.0000	 3.0000	 2.5000
Ses04F_impro08_F012	fru	Okay, sir.  They- they have to-	3.0000	 2.5000	 3.5000
Ses04F_impro08_F013	fru	Sir.	3.5000	 2.5000	 3.5000
Ses04F_impro08_F014	fru	Sir, they have to take down your address at the other station.  I will transfer.  I will explain everything to them.  It will all be fine.  I promise.	3.5000	 2.5000	 3.0000
Ses04F_impro08_F015	fru	Cindy?	3.0000	 3.0000	 2.5000
Ses04F_impro08_F016	xxx	Cindy.	4.0000	 3.5000	 2.5000
Ses04F_impro08_F017	fru	Sir, I don't think my name is really relevant-	3.5000	 3.0000	 2.5000
Ses04F_impro08_F018	fru	Alright, sir. Sir.  I'm going to transfer you to the address.	3.0000	 3.5000	 3.0000
Ses04F_impro08_F019	fru	Alright.  You know what, sir.  The customer is always right.	3.5000	 2.5000	 2.5000
Ses04F_impro08_F020	fru	I will go ahead and I will take- I will take	3.5000	 3.5000	 3.5000
Ses04F_impro08_F021	xxx	Sir, customer satisfaction is our first goal.  I will go ahead and take your number and your address down myself.	3.5000	 3.0000	 3.0000
Ses04F_impro08_F022	xxx	Wait. But I-	3.5000	 3.5000	 2.5000
Ses04F_impro08_F023	ang	But I'm giving you what you want.	4.0000	 3.5000	 3.0000
Ses04F_impro08_F024	fru	Okay.  If that's what you want, you want to go to the next person?	4.0000	 2.5000	 2.5000
Ses04F_impro08_F025	fru	Okay.  Great.	4.0000	 3.0000	 3.0000
Ses04F_impro08_M000	fru	Yeah, um.  I have been trying to reach somebody who will refund, uh, my money.	2.5000	 2.5000	 3.0000
Ses04F_impro08_M001	neu	Um, I basically, um I- I ordered some food	2.5000	 2.0000	 3.0000
Ses04F_impro08_M002	fru	um and everything was pretty much uh- uh- just not done right. All the orders were messed up.	2.5000	 2.0000	 3.0000
Ses04F_impro08_M003	fru	Yes, I did and that didn't- I got through to, like, one operator and she sent me to like three others	2.5000	 2.5000	 3.5000
Ses04F_impro08_M004	xxx	and now I'm talking to you.  And all I want is my money back.  That's all I'm asking for. It's not much.	2.5000	 3.0000	 3.5000
Ses04F_impro08_M005	fru	If you could just give me that, then I will leave you alone. And just- if i could also- What?	2.5000	 3.0000	 3.0000
Ses04F_impro08_M006	xxx	Yeah, Beverley Hills.	2.5000	 2.5000	 3.0000
Ses04F_impro08_M007	fru	The food was prepared incorrectly.	2.5000	 3.0000	 3.5000
Ses04F_impro08_M008	fru	I asked for no tomatoes.	2.5000	 3.0000	 3.0000
Ses04F_impro08_M009	xxx	I asked for no tomatoes on six tacos.  I got tomatoes and onions on all of them,	2.5000	 2.5000	 3.5000
Ses04F_impro08_M010	xxx	Um, hairs were found in three out of the six.	2.5000	 2.5000	 3.5000
Ses04F_impro08_M011	xxx	Yeah.  I did and they're like you've got to take it up with corporate, and I'm like well fine.  I'll have your ass by the end of the day and so now I'm trying to do that.	2.5000	 3.0000	 3.5000
Ses04F_impro08_M012	neu	It was a hundred a sixty dollars.  I'm sorry, uh, sixteen dollars.	2.5000	 2.5000	 2.5000
Ses04F_impro08_M013	ang	Look, I don't want to be transferred over to another- All I want to do is just give you my name and address so you can send me a check.	2.0000	 4.0000	 4.0000
Ses04F_impro08_M014	ang	Okay.  You understand that's all I want. Just don't give me a problem with this.  Okay, please because I'm very sensitive right now	2.0000	 4.5000	 4.0000
Ses04F_impro08_M015	ang	and if I get sent to another operator, I'll have to tell them the same damn story again.  I don't- I think I'm just going to lose my mind.  So if you could please just not do that, that would be great.  Thank you.	2.0000	 4.5000	 3.5000
Ses04F_impro08_M016	ang	You don't understand because you've never gone to Del Taco and gotten the service that I've gotten.  You don't understand.	2.0000	 4.5000	 4.5000
Ses04F_impro08_M017	ang	You're not going to call the other operator. You're not going to call the the other operator.	2.0000	 3.5000	 4.5000
Ses04F_impro08_M018	ang	You're going to fill out a form on your desk	2.5000	 3.5000	 4.5000
Ses04F_impro08_M019	ang	because I know you're at a desk right now in your stupid corporate building and you're going to send me a check for sixteen dollars and forty two cents.	2.5000	 4.0000	 4.5000
Ses04F_impro08_M020	fru	What's your name?	2.0000	 2.0000	 3.5000
Ses04F_impro08_M021	xxx	Cinnee?	2.5000	 2.5000	 3.5000
Ses04F_impro08_M022	ang	Cindy?  Cindy what?	2.0000	 3.0000	 4.0000
Ses04F_impro08_M023	ang	Cindy, look.  If you don't get your ass a piece of paper that has a check	1.5000	 4.0000	 4.5000
Ses04F_impro08_M024	ang	attached to it and you don't send it to me, I'm going to get very upset.	2.0000	 4.0000	 4.0000
Ses04F_impro08_M025	fru	You know what.  I- You know what? You know what? No, it's fine. it's fine it's fine You know what?	2.0000	 2.5000	 3.0000
